Date,Air_Temperature,Air_pressure,Weather_Remarks
1859-09-02 21:00:00,15.56,1003.73,
1859-09-03 00:00:00,,,TS
1859-09-03 09:00:00,18.89,998.31,
1859-09-03 21:00:00,17.22,998.98,
1859-09-04 00:00:00,,,-999
1859-09-04 09:00:00,14.44,1006.43,
1859-09-04 21:00:00,13.89,1010.5,
1859-09-05 00:00:00,,,SH
1859-09-05 09:00:00,13.33,1012.53,
1859-09-05 21:00:00,12.78,1013.88,
1859-09-06 00:00:00,,,-999
1859-09-06 09:00:00,12.78,1017.95,
1859-09-06 21:00:00,13.33,1016.59,
1859-09-07 00:00:00,,,-999
1859-09-07 09:00:00,13.33,1016.59,
1859-09-07 21:00:00,13.89,1015.92,
1859-09-08 00:00:00,,,-999
1859-09-08 09:00:00,14.44,1015.92,
1859-09-08 21:00:00,13.89,1015.24,
1859-09-09 00:00:00,,,-999
1859-09-09 09:00:00,15.56,1015.24,
1859-09-09 21:00:00,16.67,1011.18,
1859-09-10 00:00:00,,,RA
1859-09-10 09:00:00,20,1007.11,
1859-09-10 21:00:00,22.78,1004.4,
1859-09-11 00:00:00,,,SH
1859-09-11 09:00:00,23.89,994.24,
1859-09-11 21:00:00,18.33,995.6,
1859-09-12 00:00:00,,,-999
1859-09-12 09:00:00,17.78,992.89,
1859-09-12 21:00:00,20,987.47,
1859-09-13 00:00:00,,,-999
1859-09-13 09:00:00,14.44,992.21,
1859-09-13 21:00:00,10.56,996.28,
1859-09-14 00:00:00,,,-999
1859-09-14 09:00:00,10,1002.37,
1859-09-14 21:00:00,7.78,1012.53,
1859-09-15 00:00:00,,,-999
1859-09-15 09:00:00,7.78,1017.27,
1859-09-15 21:00:00,8.89,1013.88,
1859-09-16 00:00:00,,,-999
1859-09-16 09:00:00,10,1010.5,
1859-09-16 21:00:00,12.22,1005.76,
1859-09-17 00:00:00,,,FG
1859-09-17 09:00:00,12.78,1003.73,
1859-09-17 21:00:00,13.33,1004.4,
1859-09-18 00:00:00,,,-999
1859-09-18 09:00:00,14.44,1006.43,
1859-09-18 21:00:00,13.89,1002.37,
1859-09-19 00:00:00,,,TS
1859-09-19 09:00:00,13.33,996.95,
1859-09-19 21:00:00,15.56,994.92,
1859-09-20 00:00:00,,,SH
1859-09-20 09:00:00,12.22,1001.02,
1859-09-20 21:00:00,12.22,1005.08,
1859-09-21 00:00:00,,,RA
1859-09-21 09:00:00,10.56,1004.06,
1859-09-21 21:00:00,12.22,1000,
1859-09-22 00:00:00,,,SH
1859-09-22 09:00:00,12.22,998.98,
1859-09-22 21:00:00,15.56,1003.73,
1859-09-23 00:00:00,,,-999
1859-09-23 09:00:00,15.56,1005.76,
1859-09-23 21:00:00,16.67,1005.76,
1859-09-24 00:00:00,,,-999
1859-09-24 09:00:00,16.67,1005.76,
1859-09-24 21:00:00,15.56,1004.74,
1859-09-25 00:00:00,,,-999
1859-09-25 09:00:00,15.56,1005.42,
1859-09-25 21:00:00,16.11,1004.06,
1859-09-26 00:00:00,,,-999
1859-09-26 09:00:00,16.67,1005.08,
1859-09-26 21:00:00,18.89,1003.05,
1859-09-27 00:00:00,,,SH
1859-09-27 09:00:00,19.44,1001.02,
1859-09-27 21:00:00,18.33,1005.08,
1859-09-28 00:00:00,,,-999
1859-09-28 09:00:00,16.67,1009.48,
1859-09-28 21:00:00,14.44,1012.87,
1859-09-29 00:00:00,,,-999
1859-09-29 09:00:00,12.78,1016.26,
1859-09-29 21:00:00,15,1013.55,
1859-09-30 00:00:00,,,-999
1859-09-30 09:00:00,14.44,1014.22,
1859-09-30 21:00:00,15.56,1004.74,
1859-11-01 00:00:00,,,-999
1859-11-01 09:00:00,3.33,1008.47,
1859-11-01 21:00:00,5.56,1005.76,
1859-11-02 00:00:00,,,-999
1859-11-02 09:00:00,4.44,1005.76,
1859-11-02 21:00:00,2.22,1011.85,
1859-11-03 00:00:00,,,-999
1859-11-03 09:00:00,3.33,1019.3,
1859-11-03 21:00:00,6.11,1014.22,
1859-11-04 00:00:00,,,HZ
1859-11-04 09:00:00,11.67,1006.77,
1859-11-04 21:00:00,17.78,1004.74,
1859-11-05 00:00:00,,,HZ
1859-11-05 09:00:00,16.11,1004.74,
1859-11-05 21:00:00,7.22,1017.61,
1859-11-06 00:00:00,,,-999
1859-11-06 09:00:00,1.67,1022.69,
1859-11-06 21:00:00,4.44,1021,
1859-11-07 00:00:00,,,HZ
1859-11-07 09:00:00,5.56,1016.59,
1859-11-07 21:00:00,4.44,1013.55,
1859-11-08 00:00:00,,,HZ
1859-11-08 09:00:00,5,1011.85,
1859-11-08 21:00:00,15.56,1007.11,
1859-11-09 00:00:00,,,RA
1859-11-09 09:00:00,13.89,1005.76,
1859-11-09 21:00:00,7.22,1005.08,
1859-11-10 00:00:00,,,RA
1859-11-10 09:00:00,5.56,996.28,
1859-11-10 21:00:00,4.44,993.57,
1859-11-11 00:00:00,,,-999
1859-11-11 09:00:00,1.67,1005.76,
1859-11-11 21:00:00,1.67,1002.37,
1859-11-12 00:00:00,,,SN
1859-11-12 09:00:00,3.33,997.63,
1859-11-12 21:00:00,12.78,984.76,
1859-11-13 00:00:00,,,AU
1859-11-13 09:00:00,1.11,988.83,
1859-11-13 21:00:00,-1.11,993.57,
1859-11-14 00:00:00,,,SN
1859-11-14 09:00:00,-1.11,1001.02,
1859-11-14 21:00:00,0,1005.76,
1859-11-15 00:00:00,,,-999
1859-11-15 09:00:00,0.56,1011.18,
1859-11-15 21:00:00,1.67,1013.21,
1859-11-16 00:00:00,,,HZ
1859-11-16 09:00:00,0,1011.18,
1859-11-16 21:00:00,8.89,1006.43,
1859-11-17 00:00:00,,,HZ
1859-11-17 09:00:00,10,1005.76,
1859-11-17 21:00:00,11.11,1007.45,
1859-11-18 00:00:00,,,RA
1859-11-18 09:00:00,5.56,1006.77,
1859-11-18 21:00:00,8.89,1000.68,
1859-11-19 00:00:00,,,RA
1859-11-19 09:00:00,8.33,988.15,
1859-11-19 21:00:00,3.33,995.6,
1859-11-20 00:00:00,,,-999
1859-11-20 09:00:00,0,1009.14,
1859-11-20 21:00:00,-1.11,1013.21,
1859-11-21 00:00:00,,,SN
1859-11-21 09:00:00,0,1011.85,
1859-11-21 21:00:00,3.33,998.31,
1859-11-22 00:00:00,,,RA
1859-11-22 09:00:00,8.89,994.92,
1859-11-22 21:00:00,5.56,1002.37,
1859-11-23 00:00:00,,,-999
1859-11-23 09:00:00,3.33,1009.14,
1859-11-23 21:00:00,2.22,1015.92,
1859-11-24 00:00:00,,,-999
1859-11-24 09:00:00,1.11,1020.66,
1859-11-24 21:00:00,0,1019.64,
1859-11-25 00:00:00,,,RA
1859-11-25 09:00:00,-1.11,1011.18,
1859-11-25 21:00:00,8.89,982.05,
1859-11-26 00:00:00,,,-999
1859-11-26 09:00:00,6.11,991.2,
1859-11-26 21:00:00,3.33,997.97,
1859-11-27 00:00:00,,,-999
1859-11-27 09:00:00,1.11,1001.36,
1859-11-27 21:00:00,1.67,997.29,
1859-11-28 00:00:00,,,-999
1859-11-28 09:00:00,0.56,999.66,
1859-11-28 21:00:00,0,1004.06,
1859-11-29 00:00:00,,,-999
1859-11-29 09:00:00,0,1004.74,
1859-11-29 21:00:00,5,1000,
1859-11-30 00:00:00,,,-999
1859-11-30 09:00:00,5.56,998.98,
1859-11-30 21:00:00,8.89,1001.02,
1859-12-01 00:00:00,,,RA
1859-12-01 09:00:00,13.89,992.89,
1859-12-01 21:00:00,5.56,1004.06,
1859-12-02 00:00:00,,,SN
1859-12-02 09:00:00,-3.33,1008.81,
1859-12-02 21:00:00,-6.67,1017.61,
1859-12-03 00:00:00,,,SN
1859-12-03 09:00:00,-13.33,1021.67,
1859-12-03 21:00:00,-6.11,1018.96,
1859-12-04 00:00:00,,,SN
1859-12-04 09:00:00,-6.67,1010.5,
1859-12-04 21:00:00,-2.78,1009.14,
1859-12-05 00:00:00,,,FG
1859-12-05 09:00:00,0,1009.14,
1859-12-05 21:00:00,1.67,1008.13,
1859-12-06 00:00:00,,,RA
1859-12-06 09:00:00,2.78,1001.69,
1859-12-06 21:00:00,3.33,998.31,
1859-12-07 00:00:00,,,SN
1859-12-07 09:00:00,-5,1003.73,
1859-12-07 21:00:00,-10.56,1009.82,
1859-12-08 00:00:00,,,-999
1859-12-08 09:00:00,-13.33,1011.18,
1859-12-08 21:00:00,-11.11,1013.88,
1859-12-09 00:00:00,,,SN
1859-12-09 09:00:00,-5,1005.76,
1859-12-09 21:00:00,-2.22,1001.69,
1859-12-10 00:00:00,,,-999
1859-12-10 09:00:00,-9.44,1014.56,
1859-12-10 21:00:00,-5.56,1005.76,
1859-12-11 00:00:00,,,SN
1859-12-11 09:00:00,0.56,1000.34,
1859-12-11 21:00:00,3.33,985.44,
1859-12-12 00:00:00,,,SN
1859-12-12 09:00:00,-9.44,998.31,
1859-12-12 21:00:00,-9.44,1002.37,
1859-12-13 00:00:00,,,-999
1859-12-13 09:00:00,-12.22,1007.79,
1859-12-13 21:00:00,-6.11,1009.82,
1859-12-14 00:00:00,,,SN
1859-12-14 09:00:00,-7.78,1008.47,
1859-12-14 21:00:00,-5.56,1008.47,
1859-12-15 00:00:00,,,-999
1859-12-15 09:00:00,-7.78,1008.13,
1859-12-15 21:00:00,-7.78,1009.14,
1859-12-16 00:00:00,,,-999
1859-12-16 09:00:00,-6.11,1007.79,
1859-12-16 21:00:00,-6.67,1007.45,
1859-12-17 00:00:00,,,SN
1859-12-17 09:00:00,-3.89,1002.37,
1859-12-17 21:00:00,0.56,992.21,
1859-12-18 00:00:00,,,SN
1859-12-18 09:00:00,0.56,990.86,
1859-12-18 21:00:00,1.67,991.53,
1859-12-19 00:00:00,,,SN
1859-12-19 09:00:00,2.22,994.24,
1859-12-19 21:00:00,1.11,997.63,
1859-12-20 00:00:00,,,SN
1859-12-20 09:00:00,0.56,993.91,
1859-12-20 21:00:00,-2.22,990.52,
1859-12-21 00:00:00,,,-999
1859-12-21 09:00:00,-5,997.63,
1859-12-21 21:00:00,-6.67,1002.37,
1859-12-22 00:00:00,,,SN
1859-12-22 09:00:00,-8.33,1001.69,
1859-12-22 21:00:00,-6.67,998.31,
1859-12-23 00:00:00,,,SN
1859-12-23 09:00:00,-8.89,995.6,
1859-12-23 21:00:00,-11.11,994.24,
1859-12-24 00:00:00,,,-999
1859-12-24 09:00:00,-12.22,1001.36,
1859-12-24 21:00:00,-11.11,1003.05,
1859-12-25 00:00:00,,,-999
1859-12-25 09:00:00,-7.22,998.98,
1859-12-25 21:00:00,-2.22,990.52,
1859-12-26 00:00:00,,,-999
1859-12-26 09:00:00,1.67,989.5,
1859-12-26 21:00:00,-1.11,1004.06,
1859-12-27 00:00:00,,,-999
1859-12-27 09:00:00,-5.56,1012.87,
1859-12-27 21:00:00,-12.22,1015.92,
1859-12-28 00:00:00,,,SN
1859-12-28 09:00:00,-15.56,1015.24,
1859-12-28 21:00:00,-15,1014.22,
1859-12-29 00:00:00,,,SN
1859-12-29 09:00:00,-12.22,1008.47,
1859-12-29 21:00:00,-8.89,992.21,
1859-12-30 09:00:00,-6.67,994.24,
1859-12-30 21:00:00,-9.44,997.63,
1859-12-31 09:00:00,-20.56,1005.76,
1859-12-31 21:00:00,-17.78,1009.14,
